brand,model,year,engine_type,capacity,transmission,equipment,generation,priority,manual_path,has_manual,notes
Skoda,Yeti,2017,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Skoda,Rapid,2012,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Skoda,Rapid,2013,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Skoda,Rapid,2014,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Skoda,Rapid,2015,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Skoda,Rapid,2016,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Skoda,Rapid,2017,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Skoda,Rapid,2018,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Skoda,Rapid,2019,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Skoda,Rapid,2020,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Skoda,Kodiaq,2017,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Skoda,Kodiaq,2018,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Skoda,Kodiaq,2019,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Skoda,Kodiaq,2020,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Skoda,Kodiaq,2021,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Priora,2007,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Priora,2008,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Priora,2009,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Priora,2010,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Priora,2011,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Priora,2012,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Priora,2013,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Priora,2014,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Priora,2015,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Priora,2016,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Priora,2017,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Priora,2018,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Kalina,2004,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
ВАЗ,Kalina,2005,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Kalina,2006,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Kalina,2007,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Kalina,2008,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Kalina,2009,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Kalina,2010,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Kalina,2011,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Kalina,2012,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Kalina,2013,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Kalina,2014,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Kalina,2015,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Kalina,2016,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Kalina,2017,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Kalina,2018,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Granta,2011,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Granta,2012,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Granta,2013,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Granta,2014,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Granta,2015,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Granta,2016,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Granta,2017,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Granta,2018,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Granta,2019,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Granta,2020,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Vesta,2015,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Vesta,2016,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Vesta,2017,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Vesta,2018,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Vesta,2019,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Vesta,2020,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Vesta,2021,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2000,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2001,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2002,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2003,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2004,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2005,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2006,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2007,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2008,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2009,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2010,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2011,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2012,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2013,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2014,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2015,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2016,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2017,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2018,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2019,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Niva,2020,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Largus,2012,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Largus,2013,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Largus,2014,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Largus,2015,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Largus,2016,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Largus,2017,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Largus,2018,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Largus,2019,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ВАЗ,Largus,2020,"21114, 21116, 21126",1.6,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2003,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2004,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2005,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2006,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2007,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2008,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2009,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2010,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2011,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2012,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2013,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2014,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2015,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2016,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2017,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2018,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2019,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель,2020,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель NEXT,2013,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель NEXT,2014,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель NEXT,2015,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель NEXT,2016,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель NEXT,2017,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель NEXT,2018,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
ГАЗ,Газель NEXT,2019,Unknown,"2.8, 2.9","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
